id,clinic_id,vet_id,pet_id,monitorable_type,monitorable_id,file_id,field_id,value,measurement_unit_id,created_at,updated_at,metadata
161439582,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,504,,,2025-11-05 19:10:25.0,2025-11-05 19:10:25.0,
161439609,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,2,obez,,2025-11-05 19:10:47.0,2025-11-05 19:10:47.0,
161439610,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,560,4,,2025-11-05 19:10:47.0,2025-11-05 19:10:58.0,
161439707,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,506,5% dehydrated,,2025-11-05 19:11:03.0,2025-11-05 19:11:03.0,
161439733,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,505,BAR,,2025-11-05 19:11:14.0,2025-11-05 19:11:14.0,
161439750,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,548,Pink,,2025-11-05 19:11:24.0,2025-11-05 19:11:24.0,
161439759,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,549,Moist,,2025-11-05 19:11:27.0,2025-11-05 19:11:27.0,
161439775,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,546,,,2025-11-05 19:11:32.0,2025-11-05 19:11:32.0,
161440100,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,681,fNT-proBNP=895.87qmol/L,,2025-11-05 19:14:20.0,2025-11-05 19:14:20.0,
161440108,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,346,risc crescut,,2025-11-05 19:14:33.0,2025-11-05 19:14:33.0,
161440124,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,190,3.6,,2025-11-05 19:14:45.0,2025-11-05 19:14:45.0,
161440223,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,191,50,,2025-11-05 19:15:13.0,2025-11-05 19:15:13.0,
161440270,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,194,9.2,,2025-11-05 19:15:29.0,2025-11-05 19:15:29.0,
161440286,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,195,>15000,,2025-11-05 19:15:40.0,2025-11-05 19:15:40.0,
161440370,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,199,1.51,,2025-11-05 19:16:07.0,2025-11-05 19:16:07.0,
161440403,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,354,3.8,,2025-11-05 19:16:14.0,2025-11-05 19:16:14.0,
161440488,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,198,221,,2025-11-05 19:16:45.0,2025-11-05 19:16:45.0,
161440493,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,205,7.4,,2025-11-05 19:16:49.0,2025-11-05 19:16:49.0,
161440624,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,215,40.9%,,2025-11-05 19:18:27.0,2025-11-05 19:18:27.0,
161440638,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,214,12.5,,2025-11-05 19:18:38.0,2025-11-05 19:18:38.0,
161440713,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,219,30.6,,2025-11-05 19:18:58.0,2025-11-05 19:18:58.0,
161440719,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,405,11%,,2025-11-05 19:19:13.0,2025-11-05 19:19:13.0,
161440746,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,658,88.8%,,2025-11-05 19:19:29.0,2025-11-05 19:19:29.0,
161440757,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,227,11.9,,2025-11-05 19:19:42.0,2025-11-05 19:19:42.0,
161440786,693,1432,10245147,App\Models\NewFileCase,58944780,58944780,216,252,,2025-11-05 19:19:53.0,2025-11-05 19:19:53.0,
162150918,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,606,"de duminica nu mai manca,e letargic,face pisu des si cu sange.",,2025-11-11 12:06:19.0,2025-11-11 12:06:42.0,
162150965,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,607,"ultima deparazitare in 1 septembrie,ultimul vaccin in 09.09.2025",,2025-11-11 12:07:08.0,2025-11-11 12:07:36.0,
162151024,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,3,14,1,2025-11-11 12:07:43.0,2025-11-11 12:07:43.0,
162151049,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,4,39.9,3,2025-11-11 12:08:00.0,2025-11-11 12:08:00.0,
162151051,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,6,45,,2025-11-11 12:08:06.0,2025-11-11 12:08:06.0,
162151059,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,2,normal,,2025-11-11 12:08:16.0,2025-11-11 12:08:16.0,
162151060,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,504,8,,2025-11-11 12:08:16.0,2025-11-11 12:08:23.0,
162151065,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,559,None,,2025-11-11 12:08:29.0,2025-11-11 12:08:29.0,
162151068,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,560,3,,2025-11-11 12:08:37.0,2025-11-11 12:08:37.0,
162151070,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,506,10% dehydrated,,2025-11-11 12:08:41.0,2025-11-11 12:08:43.0,
162151075,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,505,Depressed,,2025-11-11 12:08:51.0,2025-11-11 12:08:51.0,
162151100,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,548,Pink,,2025-11-11 12:09:33.0,2025-11-11 12:09:33.0,
162151108,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,549,Tacky,,2025-11-11 12:09:42.0,2025-11-11 12:09:42.0,
162151119,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,546,2 seconds,,2025-11-11 12:09:49.0,2025-11-11 12:09:49.0,
162151191,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,508,,,2025-11-11 12:11:49.0,2025-11-11 12:11:56.0,
162151197,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,509,,,2025-11-11 12:11:56.0,2025-11-11 12:12:02.0,
162151209,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,174,"frecventa,incontinenta urinara",,2025-11-11 12:12:37.0,2025-11-11 12:12:37.0,
162151216,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,176,este rosu naronie/hematurie,,2025-11-11 12:13:02.0,2025-11-11 12:13:02.0,
162151225,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,152,ingrosata,,2025-11-11 12:13:12.0,2025-11-11 12:13:12.0,
162151243,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,160,hiperplazica,,2025-11-11 12:13:34.0,2025-11-11 12:13:34.0,
162151285,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,190,2.9,,2025-11-11 12:14:11.0,2025-11-11 12:14:11.0,
162151291,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,403,0.9,,2025-11-11 12:14:15.0,2025-11-11 12:14:15.0,
162151316,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,191,487^,,2025-11-11 12:14:40.0,2025-11-11 12:14:40.0,
162151327,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,189,98^,,2025-11-11 12:14:45.0,2025-11-11 12:14:45.0,
162151385,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,651,43^,,2025-11-11 12:15:29.0,2025-11-11 12:15:29.0,
162151386,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,194,9.7,,2025-11-11 12:15:36.0,2025-11-11 12:15:36.0,
162151395,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,195,558^,,2025-11-11 12:15:52.0,2025-11-11 12:15:52.0,
162151403,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,199,2.02^,,2025-11-11 12:16:00.0,2025-11-11 12:16:00.0,
162151408,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,354,3.4,,2025-11-11 12:16:05.0,2025-11-11 12:16:05.0,
162151420,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,198,68,,2025-11-11 12:16:24.0,2025-11-11 12:16:24.0,
162151443,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,368,3.65^,,2025-11-11 12:16:58.0,2025-11-11 12:16:58.0,
162151444,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,205,6.3,,2025-11-11 12:17:02.0,2025-11-11 12:17:02.0,
162151450,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,207,92.0^,,2025-11-11 12:17:21.0,2025-11-11 12:17:21.0,
162151459,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,212,15%,,2025-11-11 12:17:35.0,2025-11-11 12:17:35.0,
162151467,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,215,57%,,2025-11-11 12:17:57.0,2025-11-11 12:17:57.0,
162151473,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,214,19.3,,2025-11-11 12:18:09.0,2025-11-11 12:18:09.0,
162151479,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,219,33.9,,2025-11-11 12:18:20.0,2025-11-11 12:18:20.0,
162151491,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,657,1.0%,,2025-11-11 12:18:36.0,2025-11-11 12:18:36.0,
162151501,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,405,15%?,,2025-11-11 12:18:49.0,2025-11-11 12:18:49.0,
162151511,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,658,84.7%,,2025-11-11 12:19:01.0,2025-11-11 12:19:01.0,
162151540,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,225,2.1*10^9,,2025-11-11 12:19:29.0,2025-11-11 12:19:29.0,
162151543,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,227,11.60,,2025-11-11 12:19:35.0,2025-11-11 12:19:35.0,
162151580,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,216,9,,2025-11-11 12:20:41.0,2025-11-11 12:20:41.0,
162151650,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,251,20-25,,2025-11-11 12:21:21.0,2025-11-11 12:21:21.0,
162151673,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,248,,,2025-11-11 12:22:06.0,2025-11-11 12:23:26.0,
162151700,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,357,>50,,2025-11-11 12:22:44.0,2025-11-11 12:22:44.0,
162151704,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,255,0-10,,2025-11-11 12:22:52.0,2025-11-11 12:22:52.0,
162151710,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,256,5-10,,2025-11-11 12:22:59.0,2025-11-11 12:22:59.0,
162151789,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,265,+1,,2025-11-11 12:23:46.0,2025-11-11 12:27:55.0,
162151801,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,276,250,,2025-11-11 12:24:13.0,2025-11-11 12:26:45.0,
162151858,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,281,rosu-maroniu,,2025-11-11 12:25:04.0,2025-11-11 12:25:04.0,
162151874,693,1432,10286762,App\Models\NewFileCase,59154141,59154141,272,+,,2025-11-11 12:26:10.0,2025-11-11 12:26:10.0,
168313634,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,606,MICROCIPARE SI VACCINARE,,2025-12-17 13:33:58.0,2025-12-17 13:33:58.0,
168313641,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,3,24.5,1,2025-12-17 13:34:11.0,2025-12-17 13:34:11.0,
168313644,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,4,38.6,3,2025-12-17 13:34:19.0,2025-12-17 13:34:19.0,
168313645,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,504,,,2025-12-17 13:34:19.0,2025-12-17 13:34:25.0,
168313666,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,362,NORMAL,,2025-12-17 13:34:47.0,2025-12-17 13:34:47.0,
168313667,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,505,BAR,,2025-12-17 13:34:47.0,2025-12-17 13:34:53.0,
168313680,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,548,Pink,,2025-12-17 13:35:00.0,2025-12-17 13:35:00.0,
168313681,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,549,Moist,,2025-12-17 13:35:03.0,2025-12-17 13:35:03.0,
168313689,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,546,,,2025-12-17 13:35:08.0,2025-12-17 13:35:08.0,
168313916,693,1432,10584159,App\Models\NewFileCase,61291286,61291286,603,"VACCINARE ANTIRABICA-VERSICAN PLUS L4(47603105/08/2026)+NOBIVAC RABIES (A745A02/01/2028)
IMPLANTARE MICROCIP,ELIBERARE CARNET SANATATE",,2025-12-17 13:38:45.0,2025-12-17 13:44:10.0,
169884897,693,1432,10691805,App\Models\NewFileCase,62398122,62398122,606,"a vomitat ,nu manca",,2025-12-23 11:54:57.0,2025-12-23 11:54:57.0,
169884907,693,1432,10691805,App\Models\NewFileCase,62398122,62398122,3,8.3,1,2025-12-23 11:55:05.0,2025-12-23 11:55:05.0,
169884912,693,1432,10691805,App\Models\NewFileCase,62398122,62398122,4,39.9,3,2025-12-23 11:55:14.0,2025-12-23 11:55:14.0,
169884918,693,1432,10691805,App\Models\NewFileCase,62398122,62398122,504,,,2025-12-23 11:55:24.0,2025-12-23 11:55:24.0,
169884941,693,1432,10691805,App\Models\NewFileCase,62398122,62398122,548,Pink,,2025-12-23 11:55:33.0,2025-12-23 11:55:33.0,
169902129,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,606,"tuseste,nu manca",,2025-12-23 15:47:35.0,2025-12-23 15:47:35.0,
169902134,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,3,8.3,1,2025-12-23 15:47:42.0,2025-12-23 15:47:42.0,
169902145,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,4,39.6,3,2025-12-23 15:47:49.0,2025-12-23 15:47:49.0,
169902149,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,2,obez,,2025-12-23 15:47:54.0,2025-12-23 15:47:54.0,
169902150,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,504,,,2025-12-23 15:47:55.0,2025-12-23 15:47:58.0,
169902210,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,505,BAR,,2025-12-23 15:48:10.0,2025-12-23 15:48:10.0,
169902222,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,548,Pink,,2025-12-23 15:48:17.0,2025-12-23 15:48:17.0,
169902290,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,546,< 2 seconds,,2025-12-23 15:48:25.0,2025-12-23 15:48:27.0,
169902846,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,215,25.6%,,2025-12-23 15:51:22.0,2025-12-23 15:51:22.0,
169902887,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,214,8.0g/dl,,2025-12-23 15:51:53.0,2025-12-23 15:51:53.0,
169903009,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,219,31.3g/dl,,2025-12-23 15:52:21.0,2025-12-23 15:52:21.0,
169903097,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,405,33%,,2025-12-23 15:52:35.0,2025-12-23 15:52:35.0,
169903133,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,658,66.7%,,2025-12-23 15:52:56.0,2025-12-23 15:52:56.0,
169903205,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,225,1.1*10^9/L,,2025-12-23 15:53:26.0,2025-12-23 15:53:26.0,
169903221,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,227,2.2K/uL,,2025-12-23 15:53:55.0,2025-12-23 15:53:55.0,
169903389,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,216,>150,,2025-12-23 15:54:21.0,2025-12-23 15:54:21.0,
169903399,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,666,Positive,,2025-12-23 15:54:21.0,2025-12-23 15:54:23.0,
169903790,693,1432,10691805,App\Models\NewFileCase,62401140,62401140,288,"test PCR -negativ/Buletin AnalizaNr.99001828334,emis de Synevovet/08.12.2025",,2025-12-23 15:56:52.0,2025-12-23 15:56:52.0,
170018784,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,2,obez,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018785,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,3,8.3,1,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018786,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,4,39.6,3,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018787,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,214,8.0g/dl,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018788,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,215,25.6%,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018789,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,216,>150,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018790,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,219,31.3g/dl,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018791,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,225,1.1*10^9/L,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018792,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,227,2.2K/uL,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018793,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,288,"test PCR -negativ/Buletin AnalizaNr.99001828334,emis de Synevovet/08.12.2025",,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018794,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,405,33%,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018795,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,504,,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018797,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,505,BAR,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018798,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,546,< 2 seconds,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018799,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,548,Pink,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018800,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,606,"tuseste,nu manca",,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018801,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,658,66.7%,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170018802,693,1432,10691805,App\Models\NewFileCase,62412646,62412646,666,Positive,,2025-12-24 10:59:12.0,2025-12-24 10:59:12.0,
170646749,693,1432,10732058,App\Models\NewFileCase,62534647,62534647,606,"Animalul a prezentat ca simptome;
-diaree cu sange
-voma
-inapetenta",,2025-12-30 10:59:40.0,2025-12-30 11:06:52.0,
170647160,693,1432,10732058,App\Models\NewFileCase,62534647,62534647,664,Positive,,2025-12-30 11:09:26.0,2025-12-30 11:09:26.0,
170647162,693,1432,10732058,App\Models\NewFileCase,62534647,62534647,666,Negative,,2025-12-30 11:09:31.0,2025-12-30 11:09:31.0,
173014334,693,1432,10885284,App\Models\NewFileCase,63242385,63242385,606,"fractura tibie,osteosinteza reparatorie,",,2026-01-14 18:50:35.0,2026-01-14 19:02:23.0,
173014372,693,1432,10885284,App\Models\NewFileCase,63242385,63242385,54,zona tumefiaa,,2026-01-14 18:51:00.0,2026-01-14 18:51:00.0,
173014389,693,1432,10885284,App\Models\NewFileCase,63242385,63242385,56,dureros la palpare,,2026-01-14 18:51:18.0,2026-01-14 18:51:18.0,
173015891,693,1432,10885284,App\Models\NewFileCase,63242385,63242385,677,Pink,,2026-01-14 19:00:00.0,2026-01-14 19:00:00.0,
173015892,693,1432,10885284,App\Models\NewFileCase,63242385,63242385,678,Normal,,2026-01-14 19:00:03.0,2026-01-14 19:00:03.0,
173015896,693,1432,10885284,App\Models\NewFileCase,63242385,63242385,679,Normal,,2026-01-14 19:00:06.0,2026-01-14 19:00:09.0,
173017041,693,1432,10885284,measurements,9574827,,3,30,1,2026-01-14 19:07:29.0,2026-01-14 19:07:29.0,
174522564,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,606,,,2026-01-15 11:15:59.0,2026-01-15 14:07:08.0,
174522572,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,3,,1,2026-01-15 11:16:05.0,2026-01-15 14:06:54.0,
174522578,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,4,,3,2026-01-15 11:16:12.0,2026-01-15 14:06:59.0,
174522592,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,2,,,2026-01-15 11:16:21.0,2026-01-15 14:06:46.0,
174522593,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,504,,,2026-01-15 11:16:21.0,2026-01-15 14:06:46.0,
174522613,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,560,,,2026-01-15 11:16:34.0,2026-01-15 14:06:38.0,
174522620,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,506,Normal,,2026-01-15 11:16:37.0,2026-01-15 11:16:37.0,
174522627,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,505,BAR,,2026-01-15 11:16:41.0,2026-01-15 11:16:41.0,
174522642,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,362,normal,,2026-01-15 11:16:50.0,2026-01-15 11:16:50.0,
174522643,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,548,,,2026-01-15 11:16:51.0,2026-01-15 14:06:33.0,
174522647,693,1432,10885284,App\Models\NewFileCase,63691597,63691597,549,,,2026-01-15 11:16:55.0,2026-01-15 14:06:34.0,
174523199,693,1432,10885284,App\Models\NewFileCase,63691769,63691769,606,fractura tibie,,2026-01-15 11:30:39.0,2026-01-15 11:30:39.0,
174523213,693,1432,10885284,App\Models\NewFileCase,63691769,63691769,54,zona tumefiata,,2026-01-15 11:31:01.0,2026-01-15 11:31:01.0,
174523225,693,1432,10885284,App\Models\NewFileCase,63691769,63691769,56,"dureroasa ,se simt crepitatii",,2026-01-15 11:31:17.0,2026-01-15 11:31:17.0,
174523230,693,1432,10885284,App\Models\NewFileCase,63691769,63691769,58,in trei picioare,,2026-01-15 11:31:36.0,2026-01-15 11:31:36.0,
174523284,693,1432,10885284,App\Models\NewFileCase,63691769,63691769,316,fractura tibie membru posterior stang,,2026-01-15 11:32:46.0,2026-01-15 11:32:46.0,
174523328,693,1432,10885284,App\Models\NewFileCase,63691769,63691769,314,rx membru posterior stang,,2026-01-15 11:33:31.0,2026-01-15 11:33:31.0,
174523473,693,1432,10885284,App\Models\NewFileCase,63691769,63691769,603,imobilizarea membrului cu atele gipsate,,2026-01-15 11:36:47.0,2026-01-15 11:36:47.0,
174524712,693,1432,10885284,App\Models\NewFileCase,63692176,63692176,606,"recontrol,si-a ros ghipsul,a saritt si-a pus piciorul in sprijin",,2026-01-15 12:10:45.0,2026-01-15 13:15:18.0,
174527087,693,1432,10885284,App\Models\NewFileCase,63692176,63692176,607,"efectuarea unui nou rx,s-au observat modificari la nivelul osului tibial ,indepartarea marginilor fracturate,",,2026-01-15 13:18:17.0,2026-01-15 13:18:17.0,
